1,New England Patriots ,New York Giants,2015-10-11,New York Giants,Hanson
2,Tennesse Tightans ,Carolina Panthers,2015-10-11,Carolina panthers,James
3,Texans ,Jaxonville Jaguars,2015-10-11,Jaxonville Jaguars,Hughes
4,Tennesse Tightans ,New England Patriots,2015-10-18,New England,Hanson
5,Carolina panthers ,Texans,2015-10-18,Texans,Hughes
6,New York Giants ,Jaxonville Jaguars,2015-10-18,Jaxonville Jaguars,Fernandez
7,New England Patriots ,Texans,2015-10-25,Texans,Hughes
8,Tennesse Tightans , New York Giants,2015-10-25,New York Giants,Alvarez
9,Jaxonville Jaguars ,Carolina Panthers,2015-10-25,Carolina Panthers,james
10,New England Patriots ,Carolina Panthers,2015-11-02,Carolina Panthers,Hanson
11,New York Giants ,Texans,2015-11-02,Texans,Alvarez
12,Jaxonville Jaguars , Tennesse Tightans,2015-11-02,Tennesse Tightans,James
