1,New England Patriots,New York Giants,2015-10-11,New York
2,Tennesse Tightans,Carolina Panthers,2015-10-11,Carolina
3,Texans,Jaxonville Jaguars,2015-10-10,Texas
4,Dallas Cowboys,Seattle Seahawks,2015-10-11,Seattle
5,Okland Raiders,Greenbay Packers,2015-10-10,Okland
6,Pitsburg Steelers,SF 49ers,2015-10-10,San Fransisco
7,Minnesota Vikings,Denver Bronco's,2015-10-11,Denver
8,Chicago Bears,Baltimore Ravens,2015-10-12,Chicago
9,Miami Dolphins,Detriot Lions,2015-10-11,Miami
10,Buffalo Bills,New York Jets,2015-10-12,New York
